Timestamp,error_x0,error_y0,error_x1,error_y1,error_x2,error_y2,error_x3,error_y3,RMSE
326.541,-0.0342803,-0.0234549,-0.0252591,-0.0234549,-0.0252591,-0.0378887,-0.0360845,-0.0360845,0.0435637
326.541,-0.032476,-0.0234549,-0.0234549,-0.0234549,-0.0216507,-0.0360845,-0.0306718,-0.0378887,0.0413892
326.541,-0.032476,-0.0234549,-0.0234549,-0.0234549,-0.0216507,-0.0360845,-0.0306718,-0.0378887,0.0413892
326.641,-0.0306718,-0.0216507,-0.0252591,-0.0216507,-0.0234549,-0.0306718,-0.0288676,-0.0342803,0.0387803
326.641,-0.0306718,-0.0216507,-0.0234549,-0.0216507,-0.0234549,-0.0306718,-0.032476,-0.0306718,0.0384537
326.641,-0.0306718,-0.0216507,-0.0234549,-0.0216507,-0.0234549,-0.0306718,-0.032476,-0.0306718,0.0384537
326.741,-0.0306718,-0.0216507,-0.0216507,-0.0234549,-0.0216507,-0.0360845,-0.0288676,-0.0360845,0.0397953
326.741,-0.0306718,-0.0216507,-0.0216507,-0.0234549,-0.0216507,-0.0360845,-0.0288676,-0.0360845,0.0397953
326.741,-0.0306718,-0.0216507,-0.0216507,-0.0216507,-0.0216507,-0.0342803,-0.0270634,-0.032476,0.0380067
326.841,-0.0306718,-0.0216507,-0.0216507,-0.0216507,-0.0216507,-0.0342803,-0.0270634,-0.032476,0.0380067
326.841,-0.0306718,-0.0216507,-0.0216507,-0.0216507,-0.0216507,-0.0342803,-0.0270634,-0.032476,0.0380067
326.841,-0.0270634,-0.0198465,-0.0198465,-0.0198465,-0.0198465,-0.032476,-0.0252591,-0.032476,0.0355506
326.941,-0.0270634,-0.0198465,-0.0198465,-0.0198465,-0.0198465,-0.032476,-0.0252591,-0.032476,0.0355506
326.941,-0.0270634,-0.0198465,-0.0198465,-0.0198465,-0.0198465,-0.032476,-0.0252591,-0.032476,0.0355506
326.941,-0.0234549,-0.016238,-0.0198465,-0.0180422,-0.0180422,-0.0306718,-0.0252591,-0.0288676,0.0326759
327.041,-0.0234549,-0.016238,-0.0198465,-0.0180422,-0.0180422,-0.0306718,-0.0252591,-0.0288676,0.0326759
327.041,-0.0234549,-0.016238,-0.0198465,-0.0180422,-0.0180422,-0.0306718,-0.0252591,-0.0288676,0.0326759
327.041,-0.0234549,-0.016238,-0.0198465,-0.0180422,-0.0180422,-0.0306718,-0.0252591,-0.0288676,0.0326759
327.141,-0.0234549,-0.016238,-0.0198465,-0.0180422,-0.0180422,-0.0306718,-0.0252591,-0.0288676,0.0326759
327.141,-0.0234549,-0.016238,-0.0198465,-0.0180422,-0.0180422,-0.0306718,-0.0252591,-0.0288676,0.0326759
327.141,-0.0234549,-0.016238,-0.0198465,-0.0180422,-0.0180422,-0.0306718,-0.0252591,-0.0288676,0.0326759
327.241,-0.0234549,-0.016238,-0.0198465,-0.0180422,-0.0180422,-0.0306718,-0.0252591,-0.0288676,0.0326759
327.241,-0.0234549,-0.016238,-0.0198465,-0.0180422,-0.0180422,-0.0306718,-0.0252591,-0.0288676,0.0326759
327.241,-0.0234549,-0.016238,-0.0198465,-0.0180422,-0.0180422,-0.0306718,-0.0252591,-0.0288676,0.0326759
327.341,-0.0216507,-0.0180422,-0.0144338,-0.0198465,-0.0144338,-0.0306718,-0.0198465,-0.0306718,0.0311457
327.341,-0.0216507,-0.0180422,-0.0144338,-0.0198465,-0.0144338,-0.0306718,-0.0180422,-0.0306718,0.0308702
